product_id,id,size,quantity
1,1,34,13
1,2,35,32
1,3,36,43
2,1,38,21
2,2,39,14
2,3,40,8
2,4,43,10
3,1,39,42
3,2,40,35
3,3,41,18
3,4,42,14
4,1,34,17
4,2,36,63
4,3,39,66
4,4,42,84
5,1,34,8
5,2,36,55
5,3,37,66
5,4,38,99
6,1,34,13
6,2,36,14
6,3,37,70
6,4,38,86
7,1,34,26
7,2,36,33
7,3,38,61
7,4,39,92
8,1,34,8
8,2,37,20
8,3,39,61
8,4,42,74
9,1,37,17
9,2,38,25
9,3,39,81
9,4,40,88
10,1,35,20
10,2,38,56
10,3,42,75
10,4,43,88
11,1,34,13
11,1,36,31
11,3,39,41
11,4,41,91
12,1,34,1
12,2,37,21
12,3,38,44
12,4,39,92
13,1,34,32
13,2,36,35
13,3,38,50
13,4,41,79
14,1,34,46
14,2,35,53
14,3,38,59
14,4,43,82
15,1,35,38
15,2,37,52
15,3,38,65
15,4,43,79
16,1,34,23
16,2,38,57
16,3,40,63
16,4,42,96
17,1,34,27
17,2,36,62
17,3,37,65
17,4,38,95
18,1,34,36
18,2,37,48
18,3,40,51
18,4,41,57
19,1,36,19
19,2,39,28
19,3,41,56
19,4,43,91
20,1,35,9
20,2,37,10
20,3,39,13
20,4,42,60
21,1,35,33
21,2,37,36
21,3,40,41
21,4,41,58
22,1,37,32
22,2,39,54
22,3,42,72
22,4,43,96
23,1,34,33
23,2,35,34
23,3,36,67
23,4,39,78
24,1,37,17
24,2,39,21
24,3,42,63
24,4,43,90
25,1,34,2
25,2,35,63
25,3,36,71
25,4,39,82
26,1,37,25
26,2,39,33
26,3,40,38
26,4,43,39
27,1,34,1
27,2,35,5
27,3,36,7
27,4,39,63
28,1,37,34
28,2,39,52
28,3,40,67
28,4,43,88
29,1,35,41
29,2,38,46
29,3,41,78
29,4,43,87
30,1,38,43
30,2,39,58
30,3,41,76
30,4,42,83
31,1,36,19
31,2,40,22
31,3,41,61
31,4,42,91
32,1,37,3
32,2,40,12
32,3,42,76
32,4,43,89
33,1,34,1
33,2,37,34
33,3,38,74
33,4,39,81
34,1,34,25
34,2,36,33
34,3,39,62
34,4,42,69
35,1,38,4
35,2,40,50
35,3,42,51
35,4,43,91
36,1,34,45
36,2,36,46
36,3,37,61
36,4,43,76
37,1,36,16
37,2,37,49
37,3,39,65
37,4,40,83
38,1,34,4
38,2,35,16
38,3,38,55
38,4,43,69
39,1,37,24
39,2,38,29
39,3,39,69
39,4,42,83
40,1,38,2
40,2,40,24
40,3,41,66
40,4,43,95
